timestamp,demand_mw,Northern_Region_mw,Western_Region_mw,Eastern_Region_mw,Southern_Region_mw,NorthEastern_Region_mw
2019-01-14 12:00:00,149164.42,43923.06,47507.99,14347.51,41801.88,1583.98
2019-01-14 13:00:00,145069.43,42377.52,46371.09,13630.94,41117.45,1572.43
2019-01-14 14:00:00,141361.66,41536.0,45050.2,12984.98,40275.02,1515.47
2019-01-14 15:00:00,140013.15,40406.17,44752.41,13178.84,40135.19,1540.53
2019-01-14 16:00:00,140082.53,40331.59,44708.76,13678.44,39672.32,1691.42
2019-01-14 17:00:00,141611.18,40919.37,43966.53,15384.62,39135.16,2205.49
2019-01-14 18:00:00,145249.75,44077.11,43135.25,17297.95,38413.77,2325.66
2019-01-14 19:00:00,144664.09,44014.93,42839.76,17273.13,38243.12,2293.14
2019-01-14 20:00:00,137826.52,41041.03,41416.61,16783.19,36385.66,2200.03
2019-01-14 21:00:00,132579.03,39570.85,40074.38,15786.38,35090.97,2056.44
2019-01-14 22:00:00,126224.5,37613.98,39053.98,14337.44,33400.19,1818.91
2019-01-14 23:00:00,121075.19,35529.68,38636.04,13566.03,31677.32,1666.11
2019-01-15 00:00:00,116626.45,33381.36,37645.96,13221.27,30875.75,1502.11
2019-01-15 01:00:00,113859.33,32267.17,37061.16,12886.23,30240.6,1404.18
2019-01-15 02:00:00,112061.91,31628.25,36804.72,12673.79,29588.9,1366.26
2019-01-15 03:00:00,112275.89,31451.88,37031.07,12592.27,29847.16,1353.51
2019-01-15 04:00:00,115578.82,32280.01,37462.18,12906.18,31566.98,1363.48
2019-01-15 05:00:00,124226.33,36312.57,39166.67,13460.36,33807.1,1479.64
2019-01-15 06:00:00,136847.55,42271.81,42973.22,14032.17,35831.29,1739.06
2019-01-15 07:00:00,148687.79,44928.9,47913.45,15282.01,38641.97,1921.46
2019-01-15 08:00:00,153260.41,44914.38,50520.42,15425.73,40495.6,1904.27
2019-01-15 09:00:00,155566.24,45044.27,52566.94,15391.37,40822.02,1741.63
2019-01-15 10:00:00,154310.8,44963.05,52637.21,14985.81,40114.6,1610.13
2019-01-15 11:00:00,151526.73,45363.46,52025.55,14213.66,38399.29,1524.76
2019-01-15 12:00:00,148434.86,45034.01,50482.09,13917.89,37529.02,1471.84
2019-01-15 13:00:00,144529.7,44408.89,48985.14,12905.58,36812.73,1417.36
2019-01-15 14:00:00,143703.53,44313.26,48365.77,12608.55,37023.12,1392.83
2019-01-15 15:00:00,142680.81,43734.57,48325.18,12901.4,36285.11,1434.54
2019-01-15 16:00:00,142858.1,44010.41,48145.25,13535.23,35535.26,1631.94
2019-01-15 17:00:00,145366.87,44752.32,47694.07,15417.3,35345.18,2158.0
2019-01-15 18:00:00,149390.54,47888.24,46522.39,17456.0,35229.27,2294.64
2019-01-15 19:00:00,146919.09,46247.87,45634.57,17464.57,35325.52,2246.56
2019-01-15 20:00:00,138961.78,42806.1,43439.89,16960.13,33612.43,2143.22
2019-01-15 21:00:00,132432.29,40302.23,42332.27,15826.8,32048.52,1922.46
2019-01-15 22:00:00,126992.55,38859.37,41261.56,14372.96,30862.28,1636.38
2019-01-15 23:00:00,121727.08,36596.25,40858.45,13592.99,29261.35,1418.04
2019-01-16 00:00:00,117243.61,34500.72,39622.62,13329.13,28513.94,1277.19
2019-01-16 01:00:00,115009.02,33495.21,39138.46,13175.36,27948.38,1251.61
2019-01-16 02:00:00,113471.92,32954.17,38864.42,12982.2,27422.04,1249.09
2019-01-16 03:00:00,113317.07,32598.29,38937.66,13042.56,27505.26,1233.3
2019-01-16 04:00:00,115598.91,33319.29,39225.54,12919.69,28884.66,1249.73
2019-01-16 05:00:00,124142.84,37105.81,41239.39,13682.83,30772.35,1342.46
2019-01-16 06:00:00,137240.29,42664.12,45178.44,14341.35,33462.77,1593.61
2019-01-16 07:00:00,149507.24,44832.56,50107.07,15125.3,37661.07,1781.24
2019-01-16 08:00:00,154106.56,44758.14,52062.46,15455.42,40081.54,1749.01
2019-01-16 09:00:00,156552.69,44968.19,53768.55,15221.5,40962.4,1632.05
2019-01-16 10:00:00,155390.74,44949.44,53814.15,14912.61,40128.18,1586.37
2019-01-16 11:00:00,153831.2,45216.27,52997.28,14456.91,39645.47,1515.27
2019-01-16 12:00:00,151822.3,45428.02,51360.27,14362.27,39216.5,1455.24
2019-01-16 13:00:00,147460.62,43829.32,50036.77,13789.19,38367.02,1438.32
2019-01-16 14:00:00,145823.12,43889.75,49623.53,13242.41,37624.8,1442.63
2019-01-16 15:00:00,144076.36,43262.87,49705.66,13112.29,36503.63,1491.9
2019-01-16 16:00:00,144339.89,43336.59,49816.39,13789.62,35750.61,1646.69
2019-01-16 17:00:00,147539.49,44041.33,49534.65,15459.59,36327.16,2176.77
2019-01-16 18:00:00,152574.24,47369.73,48885.37,17660.04,36320.21,2338.9
2019-01-16 19:00:00,149752.81,45538.9,47376.57,18000.48,36578.73,2258.13
2019-01-16 20:00:00,141907.55,42451.77,44990.38,17360.11,34899.29,2206.0
2019-01-16 21:00:00,135494.68,40671.97,43441.71,16211.04,33278.4,1891.57
2019-01-16 22:00:00,130069.32,39425.54,42698.4,14708.79,31524.83,1711.75
2019-01-16 23:00:00,124339.49,36831.42,42012.19,14033.5,29961.6,1500.78
2019-01-17 00:00:00,119595.9,34526.03,41106.17,13408.24,29171.98,1383.48
2019-01-17 01:00:00,116642.17,33238.34,40588.44,12898.2,28596.22,1320.96
2019-01-17 02:00:00,115113.22,32603.6,40174.92,12869.2,28162.51,1302.99
2019-01-17 03:00:00,114854.23,32372.98,40308.97,12704.93,28181.53,1285.81
2019-01-17 04:00:00,117062.41,33007.93,40513.5,12741.19,29508.03,1291.77
2019-01-17 05:00:00,125543.14,36783.32,42328.17,13426.6,31616.15,1388.91
2019-01-17 06:00:00,138417.07,42169.39,46251.24,14308.86,34057.17,1630.42
2019-01-17 07:00:00,151403.48,44997.67,50711.27,15633.24,38235.71,1825.59
2019-01-17 08:00:00,155507.54,45080.57,53183.8,15830.2,39577.49,1835.48
2019-01-17 09:00:00,158594.97,45743.87,54450.78,15668.14,41019.4,1712.77
2019-01-17 10:00:00,157968.57,45372.1,54610.7,15122.43,41225.21,1638.12
2019-01-17 11:00:00,156653.19,45517.79,53970.32,14712.13,40868.07,1584.87
2019-01-17 12:00:00,153706.98,45051.2,52257.74,14321.98,40535.84,1540.22
2019-01-17 13:00:00,149422.85,44148.07,50791.07,13502.3,39513.62,1467.79
2019-01-17 14:00:00,147644.27,43760.71,50439.67,13021.9,38975.38,1446.6
2019-01-17 15:00:00,147166.75,43431.51,50135.5,13151.47,38964.7,1483.57
2019-01-17 16:00:00,148479.8,43709.3,50493.84,13955.99,38646.44,1674.23
2019-01-17 17:00:00,149762.73,44020.56,49649.42,15784.24,38181.47,2127.05
2019-01-17 18:00:00,153623.32,47176.68,48649.93,17825.34,37688.64,2282.73
2019-01-17 19:00:00,151292.37,45874.23,47703.93,17598.0,37881.68,2234.53
2019-01-17 20:00:00,143082.39,42452.59,45045.69,17206.84,36237.92,2139.35
2019-01-17 21:00:00,136934.92,40401.24,43672.51,16121.09,34826.94,1913.15
2019-01-17 22:00:00,131726.24,39287.97,42907.23,14604.59,33267.29,1659.16
2019-01-17 23:00:00,126086.45,36919.72,42335.85,13736.44,31540.81,1553.63
2019-01-18 00:00:00,121835.6,34947.25,41394.1,13498.47,30562.11,1433.67
2019-01-18 01:00:00,119641.24,33810.58,40847.6,13509.18,30104.32,1369.57
2019-01-18 02:00:00,118459.41,33298.93,40429.48,13466.6,29894.94,1369.45
2019-01-18 03:00:00,117997.75,32976.9,40362.54,13335.63,29969.22,1353.45
2019-01-18 04:00:00,120186.19,33620.06,40613.67,13398.6,31187.78,1366.07
2019-01-18 05:00:00,128477.61,37340.9,42238.88,14166.31,33260.61,1470.91
2019-01-18 06:00:00,142626.97,43584.57,46301.85,14650.33,36462.03,1628.19
2019-01-18 07:00:00,154850.51,45492.38,50942.71,15688.81,40872.56,1854.05
2019-01-18 08:00:00,158319.62,45905.35,52888.84,15657.95,42048.98,1818.5
2019-01-18 09:00:00,160160.69,45515.99,54330.56,15703.5,42979.99,1630.65
2019-01-18 10:00:00,159230.93,45029.23,54304.54,15187.32,43132.75,1577.09
2019-01-18 11:00:00,158468.25,45935.98,53478.08,14879.07,42638.75,1536.36
2019-01-18 12:00:00,155791.11,45746.57,51995.5,14435.71,42137.38,1475.95
2019-01-18 13:00:00,150724.94,44340.53,50551.92,13681.64,40685.83,1465.02
2019-01-18 14:00:00,148517.13,43797.55,49711.02,13193.2,40308.47,1506.89
2019-01-18 15:00:00,147501.54,43242.85,48942.79,13375.25,40385.97,1554.68
2019-01-18 16:00:00,148614.82,43598.31,49645.01,13955.92,39737.41,1678.16
2019-01-18 17:00:00,149812.87,43941.13,48948.39,15646.15,39067.99,2209.21
2019-01-18 18:00:00,154109.41,46850.39,48114.5,17757.13,39016.37,2371.02
2019-01-18 19:00:00,152253.6,45498.09,47354.85,17791.15,39264.2,2345.31
2019-01-18 20:00:00,143857.43,42221.77,44878.68,17264.04,37253.81,2239.13
2019-01-18 21:00:00,138109.72,40591.65,43284.66,16218.69,35992.76,2021.96
2019-01-18 22:00:00,132377.34,39026.63,42380.09,14584.06,34613.41,1773.16
2019-01-18 23:00:00,127028.65,36757.39,41926.33,13908.67,32853.99,1582.26
2019-01-19 00:00:00,121965.87,34445.21,40651.02,13532.98,31893.57,1443.08
2019-01-19 01:00:00,119210.23,33089.24,40000.06,13408.96,31320.32,1391.65
2019-01-19 02:00:00,118836.72,32598.29,39742.97,13218.62,31910.71,1366.13
2019-01-19 03:00:00,118396.27,32206.22,39859.64,13119.07,31851.77,1359.58
2019-01-19 04:00:00,120954.51,32811.81,40155.86,13318.58,33298.71,1369.55
2019-01-19 05:00:00,128891.09,36176.73,42050.38,13873.76,35329.52,1460.7
2019-01-19 06:00:00,142017.07,41710.12,45724.48,14750.53,38120.98,1710.96
2019-01-19 07:00:00,153954.05,44239.55,50320.85,15239.68,42329.94,1824.03
2019-01-19 08:00:00,157033.7,43750.54,52826.31,15176.59,43375.64,1904.62
2019-01-19 09:00:00,157901.54,44100.24,54354.89,15179.5,42506.34,1760.58
2019-01-19 10:00:00,156236.75,43545.0,54550.9,14995.77,41477.65,1667.42
2019-01-19 11:00:00,155044.39,44200.76,53817.85,14552.25,40860.26,1613.26
2019-01-19 12:00:00,153022.19,44247.02,52251.59,14360.73,40595.32,1567.53
2019-01-19 13:00:00,148722.43,42999.03,50651.17,13918.1,39607.94,1546.19
2019-01-19 14:00:00,147745.56,42954.48,50534.22,13241.19,39447.19,1568.47
2019-01-19 15:00:00,147440.79,43006.69,50381.81,13062.14,39387.83,1602.31
2019-01-19 16:00:00,147869.11,43389.5,50244.25,13696.13,38826.14,1713.09
2019-01-19 17:00:00,149137.25,43340.16,49505.99,15462.08,38587.33,2241.69
2019-01-19 18:00:00,154328.34,46320.87,48752.55,17910.43,38955.67,2388.82
2019-01-19 19:00:00,152181.97,44852.65,47923.92,17802.09,39274.17,2329.14
2019-01-19 20:00:00,143610.03,41295.88,45282.81,17484.18,37305.23,2241.92
2019-01-19 21:00:00,137541.8,39611.14,43607.29,16353.96,35963.93,2005.47
2019-01-19 22:00:00,132156.21,38282.5,42709.95,14797.35,34615.18,1751.24
2019-01-19 23:00:00,126842.41,36253.95,42070.83,13998.12,32980.04,1539.46
2019-01-20 00:00:00,122516.63,34415.73,41034.71,13320.54,32299.53,1446.13
2019-01-20 01:00:00,119904.89,33224.75,40498.8,12984.78,31771.8,1424.75
2019-01-20 02:00:00,118254.36,32540.02,40277.15,12810.81,31237.84,1388.54
2019-01-20 03:00:00,117949.23,32168.84,40346.41,12747.81,31301.55,1384.61
2019-01-20 04:00:00,119943.37,32784.3,40452.37,12973.77,32324.1,1408.83
2019-01-20 05:00:00,126551.84,35712.39,42047.78,13374.13,33925.96,1491.58
2019-01-20 06:00:00,136971.42,40536.03,44866.1,14361.49,35493.17,1714.63
2019-01-20 07:00:00,146836.31,41909.66,49246.37,15193.22,38540.5,1946.56
2019-01-20 08:00:00,151250.51,42166.82,51619.4,15366.98,40179.86,1917.46
2019-01-20 09:00:00,153532.71,42211.51,53065.51,15204.3,41224.63,1826.76
2019-01-20 10:00:00,153309.58,42388.45,53771.42,15004.56,40441.49,1703.66
2019-01-20 11:00:00,153561.0,43436.31,53520.68,14619.87,40334.89,1649.26
2019-01-20 12:00:00,151243.27,43246.6,51748.19,14346.84,40295.8,1605.84
2019-01-20 13:00:00,146199.01,41647.38,49976.18,13671.07,39322.17,1582.21
2019-01-20 14:00:00,142119.86,40634.84,49052.08,12701.05,38165.65,1566.24
2019-01-20 15:00:00,139876.75,39643.38,48509.02,12477.81,37646.16,1600.39
2019-01-20 16:00:00,138642.6,39261.57,47859.95,13144.8,36718.93,1657.35
2019-01-20 17:00:00,139312.83,38973.75,46794.18,14832.18,36552.61,2160.12
2019-01-20 18:00:00,144594.26,42771.72,46066.38,16997.02,36407.24,2351.9
2019-01-20 19:00:00,143168.54,41465.35,45432.74,17213.86,36755.56,2301.03
2019-01-20 20:00:00,136457.31,38634.44,43454.83,16864.32,35318.11,2185.6
2019-01-20 21:00:00,130570.66,36756.11,42040.55,15700.79,34129.39,1943.82
2019-01-20 22:00:00,126471.31,36284.01,41556.94,14177.68,32678.91,1773.77
2019-01-20 23:00:00,121333.43,34168.4,41068.9,13455.75,31035.64,1604.74
2019-01-21 00:00:00,117246.73,32205.3,40238.05,12983.76,30332.74,1486.88
2019-01-21 01:00:00,114351.75,30926.16,39703.22,12614.17,29666.81,1441.38
2019-01-21 02:00:00,113078.96,30395.73,39379.59,12573.01,29304.54,1426.1
2019-01-21 03:00:00,112779.94,30013.11,39377.62,12595.69,29370.31,1423.22
2019-01-21 04:00:00,115297.58,30572.74,39658.55,12742.97,30887.07,1436.25
2019-01-21 05:00:00,124485.08,34261.58,41692.86,13616.81,33370.94,1542.89
2019-01-21 06:00:00,138410.35,39868.88,45611.13,14365.96,36738.55,1825.83
2019-01-21 07:00:00,151467.61,42049.46,50705.84,15321.89,41442.77,1947.65
2019-01-21 08:00:00,155270.46,42680.04,52923.48,15433.87,42236.75,1996.32
2019-01-21 09:00:00,157588.48,42985.39,54631.9,15229.3,42925.22,1816.67
2019-01-21 10:00:00,155829.04,42337.11,54620.35,14789.91,42338.87,1742.81
2019-01-21 11:00:00,155032.45,42558.47,53898.27,14577.43,42388.13,1610.15
2019-01-21 12:00:00,151720.21,42541.34,51942.76,13886.31,41792.39,1557.39
2019-01-21 13:00:00,146649.53,41116.66,50379.34,13393.66,40213.71,1546.17
2019-01-21 14:00:00,145019.08,40305.21,49546.03,12861.2,40754.67,1551.98
2019-01-21 15:00:00,142755.47,38368.63,49305.91,13311.95,40143.19,1625.79
2019-01-21 16:00:00,142117.03,37333.04,49025.17,13753.58,40252.18,1753.07
2019-01-21 17:00:00,142747.44,36729.8,48232.96,15578.69,39936.09,2269.9
2019-01-21 18:00:00,146561.52,39581.78,47306.28,17848.3,39390.44,2434.72
2019-01-21 19:00:00,145360.01,38490.16,46552.72,18011.66,39896.8,2408.67
2019-01-21 20:00:00,136611.74,34537.53,44321.39,17523.32,37900.27,2329.23
2019-01-21 21:00:00,130256.18,32453.88,42827.06,16549.25,36297.71,2128.29
2019-01-21 22:00:00,123810.26,30244.44,42049.97,15038.79,34623.76,1853.31
2019-01-21 23:00:00,118084.88,27899.09,41412.46,14301.19,32809.96,1662.18
2019-01-22 00:00:00,113854.49,25854.65,40133.16,14370.88,31975.42,1520.38
2019-01-22 01:00:00,110514.02,24180.63,39571.91,13925.51,31361.09,1474.87
2019-01-22 02:00:00,107928.12,22674.75,39270.83,13853.38,30689.38,1439.77
2019-01-22 03:00:00,107520.46,21970.96,39420.86,13990.15,30724.16,1414.33
2019-01-22 04:00:00,109218.85,21914.11,39665.64,14005.77,32161.76,1471.57
2019-01-22 05:00:00,116602.58,24541.82,41662.79,14688.4,34223.27,1486.3
2019-01-22 06:00:00,128843.2,29113.54,45587.77,15278.71,37079.05,1784.13
2019-01-22 07:00:00,143424.52,33107.94,50179.38,16296.09,41867.05,1974.07
2019-01-22 08:00:00,147761.99,35004.28,52258.44,16397.57,42045.34,2056.36
2019-01-22 09:00:00,149116.74,35492.78,53190.69,16285.16,42297.95,1850.15
2019-01-22 10:00:00,149803.05,36093.71,53759.53,15842.08,42378.26,1729.48
2019-01-22 11:00:00,149190.51,36918.47,53088.95,15214.07,42246.84,1722.18
2019-01-22 12:00:00,148122.87,37777.02,51586.81,14997.75,42118.08,1643.2
2019-01-22 13:00:00,145610.92,37987.7,50830.92,14165.87,41008.78,1617.65
2019-01-22 14:00:00,143038.74,37965.97,49460.47,13595.26,40383.56,1633.48
2019-01-22 15:00:00,143613.43,37652.69,49541.08,13845.64,40865.32,1708.7
2019-01-22 16:00:00,144855.97,38543.79,49614.03,14336.82,40482.12,1879.21
2019-01-22 17:00:00,145810.46,39701.51,49346.5,16213.4,38201.2,2347.84
2019-01-22 18:00:00,151630.46,42601.91,48411.5,18359.86,39780.52,2476.67
2019-01-22 19:00:00,151853.17,42824.29,47816.04,18403.78,40384.51,2424.56
2019-01-22 20:00:00,143806.01,39714.05,45197.31,18005.27,38515.89,2373.5
2019-01-22 21:00:00,137798.89,37530.78,43673.55,17131.87,37386.65,2076.04
2019-01-22 22:00:00,131971.38,36136.89,43055.51,15370.36,35494.01,1914.61
2019-01-22 23:00:00,125958.17,33771.3,42447.77,14702.45,33337.01,1699.65
2019-01-23 00:00:00,121019.65,31338.07,41306.36,14306.86,32514.61,1553.74
2019-01-23 01:00:00,117970.31,29698.35,40810.18,14027.69,31938.51,1495.57
2019-01-23 02:00:00,115917.68,28828.14,40352.7,13763.32,31501.57,1471.96
2019-01-23 03:00:00,107523.03,21970.96,39420.86,13990.15,30724.16,1416.9
2019-01-23 04:00:00,109218.85,21914.11,39665.64,14005.77,32161.76,1471.57
2019-01-23 05:00:00,116602.58,24541.82,41662.79,14688.4,34223.27,1486.3
2019-01-23 06:00:00,128843.2,29113.54,45587.77,15278.71,37079.05,1784.13
2019-01-23 07:00:00,143424.52,33107.94,50179.38,16296.09,41867.05,1974.07
2019-01-23 08:00:00,147761.99,35004.28,52258.44,16397.57,42045.34,2056.36
2019-01-23 09:00:00,150457.14,36681.84,53303.92,16122.52,42520.17,1828.69
2019-01-23 10:00:00,154341.49,40151.62,54039.38,15483.67,42877.21,1789.62
2019-01-23 11:00:00,152969.99,40140.64,53383.17,15106.31,42606.32,1733.55
2019-01-23 12:00:00,150825.94,40086.61,51828.78,14709.91,42546.45,1654.19
2019-01-23 13:00:00,146309.99,39000.27,50209.89,14100.69,41361.55,1637.58
2019-01-23 14:00:00,145200.93,39343.57,49641.14,13443.62,41184.95,1587.65
2019-01-23 15:00:00,144516.94,38825.76,49213.1,13353.15,41506.38,1618.55
2019-01-23 16:00:00,145367.98,39135.6,49403.56,13968.94,41071.52,1788.36
2019-01-23 17:00:00,147610.9,40142.21,48945.07,15709.09,40553.56,2260.98
2019-01-23 18:00:00,152975.13,44268.17,48207.66,17765.35,40254.05,2479.9
2019-01-23 19:00:00,152757.13,43726.25,47756.79,17863.37,40972.75,2437.98
2019-01-23 20:00:00,144393.05,40750.03,45133.42,17252.55,38888.3,2368.73
2019-01-23 21:00:00,137754.96,38665.74,43251.83,16269.4,37403.73,2164.26
2019-01-23 22:00:00,131766.26,36695.52,42320.55,14746.26,36150.05,1853.88
2019-01-23 23:00:00,125625.14,34367.09,41862.73,13616.26,34125.32,1653.73
2019-01-24 00:00:00,121128.59,32368.93,40808.44,13210.86,33181.26,1559.09
2019-01-24 01:00:00,117756.33,30822.6,40017.14,12896.94,32549.88,1469.77
2019-01-24 02:00:00,116002.25,30139.1,39679.93,12643.01,32102.05,1438.15
2019-01-24 03:00:00,115561.31,29720.97,39754.93,12536.51,32108.84,1440.06
2019-01-24 04:00:00,117550.57,30009.47,39835.42,12603.43,33620.46,1481.79
2019-01-24 05:00:00,125379.69,33743.04,41366.33,13017.13,35662.07,1591.12
2019-01-24 06:00:00,138925.23,39520.31,45264.84,13552.0,38713.87,1874.22
2019-01-24 07:00:00,150994.95,41445.85,49640.51,14796.6,43110.75,2001.23
2019-01-24 08:00:00,153477.69,41690.46,51501.6,15053.07,43209.27,2023.29
2019-01-24 09:00:00,155170.53,41778.86,52833.34,15044.41,43677.82,1836.11
2019-01-24 10:00:00,155310.61,41225.19,53722.82,14750.41,43837.74,1774.45
2019-01-24 11:00:00,153831.35,41348.03,52931.7,14565.5,43296.95,1689.17
2019-01-24 12:00:00,150601.99,40483.07,51193.88,14235.53,43023.92,1665.59
2019-01-24 13:00:00,145307.9,39029.08,49374.11,13695.01,41590.43,1619.27
2019-01-24 14:00:00,144884.38,39376.75,49020.21,13246.53,41615.71,1625.18
2019-01-24 15:00:00,144725.9,39213.22,48790.38,13403.98,41671.18,1647.14
2019-01-24 16:00:00,144489.42,39041.28,48493.04,13899.62,41236.03,1819.46
2019-01-24 17:00:00,145521.26,39695.67,48167.97,15641.62,39766.85,2249.15
2019-01-24 18:00:00,151078.54,43152.7,47242.95,17779.95,40397.41,2505.53
2019-01-24 19:00:00,151032.81,42483.29,46795.46,18090.27,41218.73,2445.05
2019-01-24 20:00:00,142297.19,39575.65,43884.02,17574.6,38906.99,2355.93
2019-01-24 21:00:00,136035.36,37571.61,42135.07,16494.88,37637.79,2196.0
2019-01-24 22:00:00,129873.11,35899.37,40756.81,14929.08,36403.46,1884.39
2019-01-24 23:00:00,123237.27,32874.87,39842.06,14123.66,34705.5,1691.17
2019-01-25 00:00:00,118421.43,30240.44,38855.87,13848.03,33941.32,1535.76
2019-01-25 01:00:00,115576.12,28643.73,38481.61,13489.9,33436.47,1524.41
2019-01-25 02:00:00,113595.25,27857.4,38053.65,13415.92,32790.37,1477.91
2019-01-25 03:00:00,113063.34,27222.16,38179.73,13231.78,33023.99,1405.68
2019-01-25 04:00:00,115132.3,27862.42,38192.81,13330.25,34318.62,1428.19
2019-01-25 05:00:00,123477.19,31432.76,40004.2,13772.08,36724.23,1543.93
2019-01-25 06:00:00,137081.33,37584.48,43490.94,14502.2,39694.4,1809.31
2019-01-25 07:00:00,149031.35,40057.84,48061.5,15597.8,43350.93,1963.27
2019-01-25 08:00:00,152283.89,40885.07,50221.17,15600.1,43570.7,2006.84
2019-01-25 09:00:00,154102.81,41002.97,51465.89,15759.47,44048.38,1826.1
2019-01-25 10:00:00,153308.85,40988.6,51665.09,15248.42,43637.91,1768.83
2019-01-25 11:00:00,152296.68,41229.51,50879.34,15141.52,43354.5,1691.81
2019-01-25 12:00:00,148554.77,40388.08,49389.38,14724.86,42454.52,1597.92
2019-01-25 13:00:00,144071.45,39367.62,48034.2,13764.1,41305.69,1599.84
2019-01-25 14:00:00,142177.35,38894.42,47153.64,13210.23,41320.82,1598.23
2019-01-25 15:00:00,141743.34,38179.75,46858.84,13482.89,41594.25,1627.61
2019-01-25 16:00:00,142686.74,38839.45,46973.51,14077.59,41076.82,1719.36
2019-01-25 17:00:00,144579.5,39736.56,46413.15,15789.07,40386.8,2253.91
2019-01-25 18:00:00,149700.63,43748.25,45344.21,17879.76,40315.76,2412.64
2019-01-25 19:00:00,149024.79,42736.96,45028.0,18039.23,40861.2,2359.39
2019-01-25 20:00:00,140036.54,39069.22,42156.84,17449.93,39115.35,2245.2
2019-01-25 21:00:00,134311.07,37017.06,40726.01,16334.92,38123.8,2109.27
2019-01-25 22:00:00,128586.41,35628.81,39731.12,14800.46,36634.98,1791.03
2019-01-25 23:00:00,121671.9,32976.24,38635.4,14044.02,34398.04,1618.2
2019-01-26 00:00:00,116504.75,30432.79,37422.34,13775.65,33447.42,1426.54
2019-01-26 01:00:00,114032.92,29279.48,36673.38,13762.74,32951.2,1366.12
2019-01-26 02:00:00,111960.07,28670.43,35893.12,13536.16,32515.44,1344.91
2019-01-26 03:00:00,111617.27,28332.62,35929.18,13428.71,32576.3,1350.45
2019-01-26 04:00:00,113901.49,28901.24,36183.87,13635.31,33819.41,1361.67
2019-01-26 05:00:00,122070.96,32076.52,38384.78,14127.39,35992.52,1489.76
2019-01-26 06:00:00,133626.85,37524.68,41885.69,14585.52,37949.27,1681.69
2019-01-26 07:00:00,142064.12,40507.81,44317.98,15336.13,40040.6,1861.58
2019-01-26 08:00:00,143370.31,40884.97,44988.53,15332.63,40364.93,1799.26
2019-01-26 09:00:00,144060.33,40759.32,45659.37,15106.82,40837.89,1696.93
2019-01-26 10:00:00,143277.62,40171.77,45525.72,14805.04,41140.98,1634.11
2019-01-26 11:00:00,140649.7,39008.36,45007.81,14496.57,40553.26,1583.7
